iteration,score,hiscore,hireward
4996,0,2,0.9384452947921683
4997,0,2,0.9384452947921683
4998,0,2,0.9384452947921683
4999,0,2,0.9384452947921683
5000,0,2,0.9384452947921683
5001,1,2,0.9384452947921683
5002,1,2,0.9384452947921683
5003,0,2,0.9384452947921683
5004,0,2,0.9384452947921683
5005,0,2,0.9384452947921683
5006,0,2,0.9384452947921683
5007,0,2,0.9384452947921683
5008,0,2,0.9384452947921683
5009,0,2,0.9384452947921683
5010,0,2,0.9384452947921683
5011,0,2,0.9384452947921683
5012,0,2,0.9384452947921683
5013,3,3,0.9384452947921683
5014,1,3,0.9384452947921683
5015,0,3,0.9384452947921683
5016,0,3,0.9384452947921683
5017,0,3,0.9384452947921683
5018,0,3,0.9384452947921683
5019,0,3,0.9384452947921683
5020,0,3,0.9384452947921683
5021,1,3,0.9384452947921683
5022,0,3,0.9384452947921683
5023,0,3,0.9384452947921683
5024,0,3,0.9384452947921683
5025,0,3,0.9384452947921683
5026,0,3,0.9384452947921683
5027,0,3,0.9384452947921683
5028,0,3,0.9384452947921683
5029,2,3,0.9384452947921683
5030,0,3,0.9384452947921683
5031,1,3,0.9384452947921683
5032,0,3,0.9384452947921683
5033,0,3,0.9384452947921683
5034,0,3,0.9384452947921683
5035,0,3,0.9384452947921683
5036,0,3,0.9384452947921683
5037,0,3,0.9384452947921683
5038,0,3,0.9384452947921683
5039,0,3,0.9384452947921683
5040,0,3,0.9384452947921683
5041,0,3,0.9384452947921683
5042,0,3,0.9384452947921683
5043,0,3,0.9384452947921683
5044,0,3,0.9384452947921683
5045,0,3,0.9384452947921683
5046,0,3,0.9384452947921683
5047,0,3,0.9384452947921683
5048,0,3,0.9384452947921683
5049,0,3,0.9384452947921683
5050,0,3,0.9384452947921683
5051,0,3,0.9384452947921683
5052,0,3,0.9384452947921683
5053,0,3,0.9384452947921683
5054,0,3,0.9384452947921683
5055,1,3,0.9384452947921683
5056,0,3,0.9384452947921683
5057,0,3,0.9384452947921683
5058,0,3,0.9384452947921683
5059,0,3,0.9384452947921683
5060,0,3,0.9384452947921683
5061,1,3,0.9384452947921683
5062,0,3,0.9384452947921683
5063,0,3,0.9384452947921683
5064,0,3,0.9384452947921683
5065,0,3,0.9384452947921683
5066,0,3,0.9384452947921683
5067,0,3,0.9384452947921683
5068,1,3,0.9384452947921683
5069,0,3,0.9384452947921683
5070,0,3,0.9384452947921683
5071,0,3,0.9384452947921683
5072,0,3,0.9384452947921683
5073,0,3,0.9384452947921683
5074,0,3,0.9384452947921683
5075,0,3,0.9384452947921683
5076,0,3,0.9384452947921683
5077,0,3,0.9384452947921683
5078,0,3,0.9384452947921683
5079,0,3,0.9384452947921683
5080,0,3,0.9384452947921683
5081,0,3,0.9384452947921683
5082,0,3,0.9384452947921683
5083,0,3,0.9384452947921683
5084,0,3,0.9384452947921683
5085,0,3,0.9384452947921683
5086,0,3,0.9384452947921683
5087,0,3,0.9384452947921683
5088,0,3,0.9384452947921683
5089,0,3,0.9384452947921683
5090,0,3,0.9384452947921683
5091,1,3,0.9384452947921683
5092,0,3,0.9384452947921683
5093,0,3,0.9384452947921683
5094,0,3,0.9384452947921683
5095,0,3,0.9384452947921683
5096,0,3,0.9384452947921683
5097,0,3,0.9384452947921683
5098,0,3,0.9384452947921683
5099,0,3,0.9384452947921683
5100,0,3,0.9384452947921683
5101,0,3,0.9384452947921683
5102,0,3,0.9384452947921683
5103,0,3,0.9384452947921683
5104,0,3,0.9384452947921683
5105,0,3,0.9384452947921683
5106,0,3,0.9384452947921683
5107,0,3,0.9384452947921683
5108,0,3,0.9384452947921683
5109,0,3,0.9384452947921683
5110,0,3,0.9384452947921683
5111,0,3,0.9384452947921683
5112,0,3,0.9384452947921683
5113,0,3,0.9384452947921683
5114,0,3,0.9384452947921683
5115,0,3,0.9384452947921683
5116,0,3,0.9384452947921683
5117,0,3,0.9384452947921683
5118,0,3,0.9384452947921683
5119,0,3,0.9384452947921683
5120,0,3,0.9384452947921683
5121,0,3,0.9384452947921683
5122,0,3,0.9384452947921683
5123,0,3,0.9384452947921683
5124,0,3,0.9384452947921683
5125,0,3,0.9384452947921683
5126,0,3,0.9384452947921683
5127,0,3,0.9384452947921683
5128,0,3,0.9384452947921683
5129,2,3,1.5
5130,0,3,1.5
5131,0,3,1.5
5132,1,3,1.5
5133,0,3,1.5
5134,0,3,1.5
5135,0,3,1.5
5136,0,3,1.5
5137,0,3,1.5
5138,0,3,1.5
5139,0,3,1.5
5140,0,3,1.5
5141,0,3,1.5
5142,0,3,1.5
5143,0,3,1.5
5144,0,3,1.5
5145,0,3,1.5
5146,0,3,1.5
5147,0,3,1.5
5148,0,3,1.5
5149,0,3,1.5
5150,0,3,1.5
5151,0,3,1.5
5152,0,3,1.5
5153,0,3,1.5
5154,0,3,1.5
5155,0,3,1.5
5156,0,3,1.5
5157,0,3,1.5
5158,0,3,1.5
5159,0,3,1.5
5160,0,3,1.5
5161,0,3,1.5
5162,0,3,1.5
5163,0,3,1.5
5164,0,3,1.5
5165,0,3,1.5
5166,0,3,1.5
5167,0,3,1.5
5168,0,3,1.5
5169,0,3,1.5
5170,0,3,1.5
5171,0,3,1.5
5172,0,3,1.5
5173,0,3,1.5
5174,0,3,1.5
5175,0,3,1.5
5176,0,3,1.5
5177,0,3,1.5
5178,0,3,1.5
5179,0,3,1.5
5180,0,3,1.5
5181,0,3,1.5
5182,0,3,1.5
5183,0,3,1.5
5184,1,3,1.5
5185,0,3,1.5
5186,1,3,1.5
5187,0,3,1.5
5188,0,3,1.5
5189,0,3,1.5
5190,0,3,1.5
5191,0,3,1.5
5192,0,3,1.5
5193,0,3,1.5
5194,0,3,1.5
5195,0,3,1.5
5196,0,3,1.5
5197,0,3,1.5
5198,0,3,1.5
5199,1,3,1.5
5200,0,3,1.5
5201,0,3,1.5
5202,0,3,1.5
5203,0,3,1.5
5204,0,3,1.5
5205,0,3,1.5
5206,0,3,1.5
5207,0,3,1.5
5208,0,3,1.5
5209,1,3,1.5
5210,0,3,1.5
5211,0,3,1.5
5212,0,3,1.5
5213,0,3,1.5
5214,0,3,1.5
5215,0,3,1.5
5216,0,3,1.5
5217,1,3,1.5
5218,1,3,1.5
5219,0,3,1.5
5220,1,3,1.5
5221,0,3,1.5
5222,0,3,1.5
5223,0,3,1.5
5224,0,3,1.5
5225,0,3,1.5
5226,0,3,1.5
5227,0,3,1.5
5228,0,3,1.5
5229,0,3,1.5
5230,0,3,1.5
5231,0,3,1.5
5232,0,3,1.5
5233,0,3,1.5
5234,0,3,1.5
5235,0,3,1.5
5236,0,3,1.5
5237,0,3,1.5
5238,1,3,1.5
5239,0,3,1.5
5240,0,3,1.5
5241,0,3,1.5
5242,0,3,1.5
5243,1,3,1.5
5244,0,3,1.5
5245,0,3,1.5
5246,0,3,1.5
5247,0,3,1.5
5248,0,3,1.5
5249,0,3,1.5
5250,0,3,1.5
5251,0,3,1.5
5252,0,3,1.5
5253,0,3,1.5
5254,0,3,1.5
5255,0,3,1.5
5256,0,3,1.5
5257,0,3,1.5
5258,0,3,1.5
5259,0,3,1.5
5260,0,3,1.5
5261,0,3,1.5
5262,0,3,1.5
5263,0,3,1.5
5264,0,3,1.5
5265,0,3,1.5
5266,0,3,1.5
5267,0,3,1.5
5268,0,3,1.5
5269,0,3,1.5
5270,0,3,1.5
5271,0,3,1.5
5272,0,3,1.5
5273,0,3,1.5
5274,0,3,1.5
5275,0,3,1.5
5276,0,3,1.5
5277,0,3,1.5
5278,0,3,1.5
5279,0,3,1.5
5280,0,3,1.5
5281,0,3,1.5
5282,0,3,1.5
5283,0,3,1.5
5284,0,3,1.5
5285,0,3,1.5
5286,0,3,1.5
5287,0,3,1.5
5288,0,3,1.5
5289,0,3,1.5
5290,0,3,1.5
5291,0,3,1.5
5292,0,3,1.5
5293,0,3,1.5
5294,0,3,1.5
5295,0,3,1.5
5296,0,3,1.5
5297,0,3,1.5
5298,0,3,1.5
5299,0,3,1.5
5300,0,3,1.5
5301,0,3,1.5
5302,0,3,1.5
5303,0,3,1.5
5304,1,3,1.5
5305,0,3,1.5
5306,0,3,1.5
5307,0,3,1.5
5308,0,3,1.5
5309,0,3,1.5
5310,0,3,1.5
5311,0,3,1.5
5312,0,3,1.5
5313,0,3,1.5
5314,0,3,1.5
5315,0,3,1.5
5316,0,3,1.5
5317,0,3,1.5
5318,0,3,1.5
5319,0,3,1.5
5320,0,3,1.5
5321,0,3,1.5
5322,0,3,1.5
5323,0,3,1.5
5324,0,3,1.5
5325,0,3,1.5
5326,0,3,1.5
5327,0,3,1.5
5328,0,3,1.5
5329,0,3,1.5
5330,0,3,1.5
5331,0,3,1.5
5332,0,3,1.5
5333,0,3,1.5
5334,0,3,1.5
5335,0,3,1.5
5336,0,3,1.5
5337,0,3,1.5
5338,0,3,1.5
5339,0,3,1.5
5340,0,3,1.5
5341,0,3,1.5
5342,0,3,1.5
5343,1,3,1.5
5344,0,3,1.5
5345,0,3,1.5
5346,0,3,1.5
5347,0,3,1.5
5348,0,3,1.5
5349,0,3,1.5
5350,0,3,1.5
5351,1,3,1.5
5352,1,3,1.5
5353,0,3,1.5
5354,0,3,1.5
5355,0,3,1.5
5356,0,3,1.5
5357,0,3,1.5
5358,0,3,1.5
5359,0,3,1.5
5360,0,3,1.5
5361,0,3,1.5
5362,0,3,1.5
5363,0,3,1.5
5364,0,3,1.5
5365,0,3,1.5
5366,0,3,1.5
5367,0,3,1.5
5368,0,3,1.5
5369,0,3,1.5
5370,0,3,1.5
5371,0,3,1.5
5372,0,3,1.5
5373,0,3,1.5
5374,0,3,1.5
5375,0,3,1.5
5376,0,3,1.5
5377,0,3,1.5
5378,0,3,1.5
5379,1,3,1.5
5380,0,3,1.5
5381,0,3,1.5
5382,0,3,1.5
5383,0,3,1.5
5384,0,3,1.5
5385,1,3,1.5
5386,0,3,1.5
5387,1,3,1.5
5388,0,3,1.5
5389,0,3,1.5
5390,0,3,1.5
5391,1,3,1.5
5392,0,3,1.5
5393,0,3,1.5
5394,0,3,1.5
5395,0,3,1.5
5396,0,3,1.5
5397,0,3,1.5
5398,0,3,1.5
5399,0,3,1.5
5400,0,3,1.5
5401,0,3,1.5
5402,0,3,1.5
5403,0,3,1.5
5404,0,3,1.5
5405,0,3,1.5
5406,0,3,1.5
5407,0,3,1.5
5408,0,3,1.5
5409,1,3,1.5
5410,0,3,1.5
5411,0,3,1.5
5412,0,3,1.5
5413,0,3,1.5
5414,1,3,1.5
5415,0,3,1.5
5416,0,3,1.5
5417,0,3,1.5
5418,0,3,1.5
5419,0,3,1.5
5420,0,3,1.5
5421,0,3,1.5
5422,0,3,1.5
5423,0,3,1.5
5424,0,3,1.5
5425,0,3,1.5
5426,0,3,1.5
5427,0,3,1.5
5428,0,3,1.5
5429,0,3,1.5
5430,0,3,1.5
5431,0,3,1.5
5432,0,3,1.5
5433,0,3,1.5
5434,0,3,1.5
5435,0,3,1.5
5436,0,3,1.5
5437,1,3,1.5
5438,0,3,1.5
5439,0,3,1.5
5440,0,3,1.5
5441,0,3,1.5
5442,0,3,1.5
5443,0,3,1.5
5444,1,3,1.5
5445,0,3,1.5
5446,0,3,1.5
5447,0,3,1.5
5448,0,3,1.5
5449,0,3,1.5
5450,0,3,1.5
5451,0,3,1.5
5452,0,3,1.5
5453,0,3,1.5
5454,0,3,1.5
5455,0,3,1.5
5456,0,3,1.5
5457,0,3,1.5
5458,0,3,1.5
5459,0,3,1.5
5460,0,3,1.5
5461,0,3,1.5
5462,0,3,1.5
5463,0,3,1.5
5464,0,3,1.5
5465,0,3,1.5
5466,0,3,1.5
5467,0,3,1.5
5468,0,3,1.5
5469,0,3,1.5
5470,0,3,1.5
5471,0,3,1.5
5472,0,3,1.5
5473,0,3,1.5
5474,1,3,1.5
5475,0,3,1.5
5476,0,3,1.5
5477,0,3,1.5
5478,0,3,1.5
5479,0,3,1.5
5480,0,3,1.5
5481,0,3,1.5
5482,0,3,1.5
5483,0,3,1.5
5484,0,3,1.5
5485,1,3,1.5
5486,0,3,1.5
5487,0,3,1.5
5488,0,3,1.5
5489,0,3,1.5
5490,0,3,1.5
5491,0,3,1.5
5492,0,3,1.5
5493,0,3,1.5
5494,0,3,1.5
5495,0,3,1.5
5496,0,3,1.5
5497,0,3,1.5
5498,0,3,1.5
5499,0,3,1.5
5500,1,3,1.5
5501,0,3,1.5
5502,0,3,1.5
5503,0,3,1.5
5504,0,3,1.5
5505,0,3,1.5
5506,0,3,1.5
5507,0,3,1.5
5508,0,3,1.5
5509,2,3,1.5
5510,0,3,1.5
5511,0,3,1.5
5512,0,3,1.5
5513,0,3,1.5
5514,0,3,1.5
5515,0,3,1.5
5516,0,3,1.5
5517,0,3,1.5
5518,0,3,1.5
5519,0,3,1.5
5520,0,3,1.5
5521,0,3,1.5
5522,0,3,1.5
5523,0,3,1.5
5524,0,3,1.5
5525,0,3,1.5
5526,0,3,1.5
5527,0,3,1.5
5528,0,3,1.5
5529,0,3,1.5
5530,1,3,1.5
5531,0,3,1.5
5532,0,3,1.5
5533,0,3,1.5
5534,0,3,1.5
5535,0,3,1.5
5536,0,3,1.5
5537,0,3,1.5
5538,0,3,1.5
5539,0,3,1.5
5540,0,3,1.5
5541,0,3,1.5
5542,0,3,1.5
5543,0,3,1.5
5544,0,3,1.5
5545,0,3,1.5
5546,0,3,1.5
5547,0,3,1.5
5548,0,3,1.5
5549,0,3,1.5
5550,0,3,1.5
5551,0,3,1.5
5552,0,3,1.5
5553,0,3,1.5
5554,0,3,1.5
5555,0,3,1.5
5556,0,3,1.5
5557,0,3,1.5
5558,0,3,1.5
5559,0,3,1.5
5560,0,3,1.5
5561,0,3,1.5
5562,0,3,1.5
5563,0,3,1.5
5564,0,3,1.5
5565,0,3,1.5
5566,0,3,1.5
5567,0,3,1.5
5568,0,3,1.5
5569,0,3,1.5
5570,0,3,1.5
5571,0,3,1.5
5572,1,3,1.5
5573,0,3,1.5
5574,0,3,1.5
5575,0,3,1.5
5576,0,3,1.5
5577,0,3,1.5
5578,0,3,1.5
5579,0,3,1.5
5580,0,3,1.5
5581,0,3,1.5
5582,0,3,1.5
5583,0,3,1.5
5584,0,3,1.5
5585,0,3,1.5
5586,0,3,1.5
5587,0,3,1.5
5588,0,3,1.5
5589,0,3,1.5
5590,0,3,1.5
5591,0,3,1.5
5592,0,3,1.5
5593,0,3,1.5
5594,0,3,1.5
5595,0,3,1.5
5596,0,3,1.5
5597,0,3,1.5
5598,0,3,1.5
5599,0,3,1.5
5600,0,3,1.5
5601,1,3,1.5
5602,0,3,1.5
5603,0,3,1.5
5604,0,3,1.5
5605,0,3,1.5
5606,0,3,1.5
5607,0,3,1.5
5608,0,3,1.5
5609,0,3,1.5
5610,0,3,1.5
5611,0,3,1.5
5612,0,3,1.5
5613,0,3,1.5
5614,0,3,1.5
5615,0,3,1.5
5616,0,3,1.5
5617,0,3,1.5
5618,0,3,1.5
5619,0,3,1.5
5620,0,3,1.5
5621,0,3,1.5
5622,0,3,1.5
5623,0,3,1.5
5624,0,3,1.5
5625,0,3,1.5
5626,0,3,1.5
5627,0,3,1.5
5628,0,3,1.5
5629,0,3,1.5
5630,0,3,1.5
5631,1,3,1.5
5632,0,3,1.5
5633,0,3,1.5
5634,0,3,1.5
5635,0,3,1.5
5636,0,3,1.5
5637,0,3,1.5
5638,0,3,1.5
5639,0,3,1.5
5640,0,3,1.5
5641,0,3,1.5
5642,0,3,1.5
5643,1,3,1.5
5644,0,3,1.5
5645,0,3,1.5
5646,1,3,1.5
5647,0,3,1.5
5648,0,3,1.5
5649,0,3,1.5
5650,0,3,1.5
5651,0,3,1.5
5652,0,3,1.5
5653,1,3,1.5
5654,0,3,1.5
5655,0,3,1.5
5656,0,3,1.5
5657,0,3,1.5
5658,0,3,1.5
5659,0,3,1.5
5660,0,3,1.5
5661,0,3,1.5
5662,0,3,1.5
5663,0,3,1.5
5664,0,3,1.5
5665,0,3,1.5
5666,0,3,1.5
5667,0,3,1.5
5668,0,3,1.5
5669,0,3,1.5
5670,0,3,1.5
5671,0,3,1.5
5672,1,3,1.5
5673,0,3,1.5
5674,0,3,1.5
5675,0,3,1.5
5676,0,3,1.5
5677,0,3,1.5
5678,0,3,1.5
5679,0,3,1.5
5680,0,3,1.5
5681,0,3,1.5
5682,0,3,1.5
5683,0,3,1.5
5684,0,3,1.5
5685,0,3,1.5
5686,0,3,1.5
5687,0,3,1.5
5688,0,3,1.5
5689,0,3,1.5
5690,0,3,1.5
5691,0,3,1.5
5692,0,3,1.5
5693,0,3,1.5
5694,0,3,1.5
5695,0,3,1.5
5696,0,3,1.5
5697,0,3,1.5
5698,0,3,1.5
5699,0,3,1.5
5700,1,3,1.5
5701,0,3,1.5
5702,1,3,1.5
5703,0,3,1.5
5704,0,3,1.5
5705,0,3,1.5
5706,1,3,1.5
5707,0,3,1.5
5708,0,3,1.5
5709,0,3,1.5
5710,0,3,1.5
5711,0,3,1.5
5712,0,3,1.5
5713,0,3,1.5
5714,0,3,1.5
5715,0,3,1.5
5716,0,3,1.5
5717,0,3,1.5
5718,0,3,1.5
5719,0,3,1.5
5720,0,3,1.5
5721,0,3,1.5
5722,0,3,1.5
5723,0,3,1.5
5724,0,3,1.5
5725,1,3,1.5
5726,0,3,1.5
5727,0,3,1.5
5728,0,3,1.5
5729,1,3,1.5
5730,0,3,1.5
5731,0,3,1.5
5732,0,3,1.5
5733,0,3,1.5
5734,0,3,1.5
5735,0,3,1.5
5736,0,3,1.5
5737,0,3,1.5
5738,0,3,1.5
5739,0,3,1.5
5740,0,3,1.5
5741,0,3,1.5
5742,0,3,1.5
5743,0,3,1.5
5744,0,3,1.5
5745,0,3,1.5
5746,0,3,1.5
5747,0,3,1.5
5748,0,3,1.5
5749,0,3,1.5
5750,0,3,1.5
5751,0,3,1.5
5752,0,3,1.5
5753,0,3,1.5
5754,0,3,1.5
5755,0,3,1.5
5756,0,3,1.5
5757,0,3,1.5
5758,0,3,1.5
5759,0,3,1.5
5760,0,3,1.5
5761,0,3,1.5
5762,1,3,1.5
5763,0,3,1.5
5764,0,3,1.5
5765,0,3,1.5
5766,0,3,1.5
5767,0,3,1.5
5768,1,3,1.5
5769,0,3,1.5
5770,0,3,1.5
5771,0,3,1.5
5772,0,3,1.5
5773,0,3,1.5
5774,1,3,1.5
5775,0,3,1.5
5776,0,3,1.5
5777,0,3,1.5
5778,0,3,1.5
5779,0,3,1.5
5780,0,3,1.5
5781,0,3,1.5
5782,0,3,1.5
5783,0,3,1.5
5784,0,3,1.5
5785,0,3,1.5
5786,0,3,1.5
5787,1,3,1.5
5788,0,3,1.5
5789,0,3,1.5
5790,0,3,1.5
5791,0,3,1.5
5792,0,3,1.5
5793,0,3,1.5
5794,0,3,1.5
5795,0,3,1.5
5796,0,3,1.5
5797,0,3,1.5
5798,0,3,1.5
5799,0,3,1.5
5800,0,3,1.5
5801,0,3,1.5
5802,0,3,1.5
5803,0,3,1.5
5804,0,3,1.5
5805,0,3,1.5
5806,0,3,1.5
5807,0,3,1.5
5808,0,3,1.5
5809,0,3,1.5
5810,0,3,1.5
5811,0,3,1.5
5812,0,3,1.5
5813,0,3,1.5
5814,0,3,1.5
5815,0,3,1.5
5816,0,3,1.5
5817,0,3,1.5
5818,0,3,1.5
5819,0,3,1.5
5820,0,3,1.5
5821,0,3,1.5
5822,0,3,1.5
5823,0,3,1.5
5824,0,3,1.5
5825,0,3,1.5
5826,0,3,1.5
5827,0,3,1.5
5828,0,3,1.5
5829,0,3,1.5
5830,0,3,1.5
5831,0,3,1.5
5832,0,3,1.5
5833,0,3,1.5
5834,0,3,1.5
5835,0,3,1.5
5836,0,3,1.5
5837,0,3,1.5
5838,0,3,1.5
5839,0,3,1.5
5840,0,3,1.5
5841,0,3,1.5
5842,0,3,1.5
5843,0,3,1.5
5844,0,3,1.5
5845,0,3,1.5
5846,0,3,1.5
5847,0,3,1.5
5848,0,3,1.5
5849,0,3,1.5
5850,0,3,1.5
5851,0,3,1.5
5852,0,3,1.5
5853,0,3,1.5
5854,0,3,1.5
5855,0,3,1.5
5856,0,3,1.5
5857,0,3,1.5
5858,0,3,1.5
5859,0,3,1.5
5860,0,3,1.5
5861,0,3,1.5
5862,0,3,1.5
5863,0,3,1.5
5864,0,3,1.5
5865,0,3,1.5
5866,0,3,1.5
5867,0,3,1.5
5868,0,3,1.5
5869,1,3,1.5
5870,0,3,1.5
5871,0,3,1.5
5872,0,3,1.5
5873,0,3,1.5
5874,1,3,1.5
5875,0,3,1.5
5876,0,3,1.5
5877,0,3,1.5
5878,0,3,1.5
5879,0,3,1.5
5880,0,3,1.5
5881,0,3,1.5
5882,0,3,1.5
5883,0,3,1.5
5884,0,3,1.5
5885,1,3,1.5
5886,0,3,1.5
5887,0,3,1.5
5888,0,3,1.5
5889,0,3,1.5
5890,0,3,1.5
5891,0,3,1.5
5892,0,3,1.5
5893,0,3,1.5
5894,0,3,1.5
5895,1,3,1.5
5896,0,3,1.5
5897,0,3,1.5
5898,0,3,1.5
5899,0,3,1.5
5900,0,3,1.5
5901,0,3,1.5
5902,0,3,1.5
5903,0,3,1.5
5904,0,3,1.5
5905,0,3,1.5
5906,0,3,1.5
5907,1,3,1.5
5908,0,3,1.5
5909,0,3,1.5
5910,0,3,1.5
5911,0,3,1.5
5912,0,3,1.5
5913,0,3,1.5
5914,0,3,1.5
5915,0,3,1.5
5916,0,3,1.5
5917,0,3,1.5
5918,0,3,1.5
5919,0,3,1.5
5920,0,3,1.5
5921,0,3,1.5
5922,0,3,1.5
5923,0,3,1.5
5924,0,3,1.5
5925,0,3,1.5
5926,0,3,1.5
5927,0,3,1.5
5928,0,3,1.5
5929,0,3,1.5
5930,0,3,1.5
5931,0,3,1.5
5932,0,3,1.5
5933,1,3,1.5
5934,0,3,1.5
5935,0,3,1.5
5936,0,3,1.5
5937,0,3,1.5
5938,0,3,1.5
5939,0,3,1.5
5940,0,3,1.5
5941,0,3,1.5
5942,1,3,1.5
5943,0,3,1.5
5944,0,3,1.5
5945,0,3,1.5
5946,0,3,1.5
5947,0,3,1.5
5948,0,3,1.5
5949,0,3,1.5
5950,0,3,1.5
5951,0,3,1.5
5952,0,3,1.5
5953,0,3,1.5
5954,0,3,1.5
5955,0,3,1.5
5956,0,3,1.5
5957,0,3,1.5
5958,0,3,1.5
5959,0,3,1.5
5960,0,3,1.5
5961,0,3,1.5
5962,0,3,1.5
5963,0,3,1.5
5964,0,3,1.5
5965,1,3,1.5
5966,1,3,1.5
5967,0,3,1.5
5968,0,3,1.5
5969,0,3,1.5
5970,0,3,1.5
5971,0,3,1.5
5972,0,3,1.5
5973,0,3,1.5
5974,0,3,1.5
5975,0,3,1.5
5976,0,3,1.5
5977,0,3,1.5
5978,0,3,1.5
5979,1,3,1.5
5980,0,3,1.5
5981,0,3,1.5
5982,0,3,1.5
5983,0,3,1.5
5984,1,3,1.5
5985,0,3,1.5
5986,0,3,1.5
5987,0,3,1.5
5988,0,3,1.5
5989,0,3,1.5
5990,1,3,1.5
5991,0,3,1.5
5992,1,3,1.5
5993,0,3,1.5
5994,0,3,1.5
5995,0,3,1.5
5996,0,3,1.5
5997,0,3,1.5
5998,0,3,1.5
5999,0,3,1.5
6000,0,3,1.5
6001,0,3,1.5
6002,0,3,1.5
6003,0,3,1.5
6004,0,3,1.5
6005,0,3,1.5
6006,0,3,1.5
6007,0,3,1.5
6008,0,3,1.5
6009,1,3,1.5
6010,0,3,1.5
6011,0,3,1.5
6012,0,3,1.5
6013,0,3,1.5
6014,0,3,1.5
6015,0,3,1.5
6016,0,3,1.5
6017,0,3,1.5
6018,0,3,1.5
6019,0,3,1.5
6020,0,3,1.5
6021,0,3,1.5
6022,0,3,1.5
6023,2,3,1.5
6024,0,3,1.5
6025,0,3,1.5
6026,0,3,1.5
6027,0,3,1.5
6028,0,3,1.5
6029,0,3,1.5
6030,0,3,1.5
6031,0,3,1.5
6032,0,3,1.5
6033,0,3,1.5
6034,0,3,1.5
6035,0,3,1.5
6036,0,3,1.5
6037,0,3,1.5
6038,0,3,1.5
6039,1,3,1.5
6040,0,3,1.5
6041,0,3,1.5
6042,0,3,1.5
6043,0,3,1.5
6044,0,3,1.5
6045,0,3,1.5
6046,0,3,1.5
6047,0,3,1.5
6048,0,3,1.5
6049,0,3,1.5
6050,0,3,1.5
6051,0,3,1.5
6052,0,3,1.5
6053,0,3,1.5
6054,0,3,1.5
6055,0,3,1.5
6056,1,3,1.5
6057,0,3,1.5
6058,0,3,1.5
6059,0,3,1.5
6060,0,3,1.5
6061,0,3,1.5
6062,1,3,1.5
6063,0,3,1.5
6064,1,3,1.5
6065,0,3,1.5
6066,0,3,1.5
6067,0,3,1.5
6068,0,3,1.5
6069,0,3,1.5
6070,0,3,1.5
6071,0,3,1.5
6072,0,3,1.5
6073,0,3,1.5
6074,0,3,1.5
6075,0,3,1.5
6076,0,3,1.5
6077,0,3,1.5
6078,0,3,1.5
6079,0,3,1.5
6080,0,3,1.5
6081,0,3,1.5
6082,0,3,1.5
6083,1,3,1.5
6084,0,3,1.5
6085,0,3,1.5
6086,0,3,1.5
6087,0,3,1.5
6088,0,3,1.5
6089,0,3,1.5
6090,0,3,1.5
6091,0,3,1.5
6092,0,3,1.5
6093,0,3,1.5
6094,0,3,1.5
6095,0,3,1.5
6096,0,3,1.5
6097,0,3,1.5
6098,0,3,1.5
6099,0,3,1.5
6100,0,3,1.5
6101,1,3,1.5
6102,1,3,1.5
6103,0,3,1.5
6104,0,3,1.5
6105,0,3,1.5
6106,0,3,1.5
6107,0,3,1.5
6108,0,3,1.5
6109,1,3,1.5
6110,0,3,1.5
6111,0,3,1.5
6112,0,3,1.5
6113,0,3,1.5
6114,0,3,1.5
6115,0,3,1.5
6116,0,3,1.5
6117,0,3,1.5
6118,0,3,1.5
6119,0,3,1.5
6120,1,3,1.5
6121,0,3,1.5
6122,0,3,1.5
6123,0,3,1.5
6124,0,3,1.5
6125,0,3,1.5
6126,0,3,1.5
6127,0,3,1.5
6128,0,3,1.5
6129,0,3,1.5
6130,0,3,1.5
6131,0,3,1.5
6132,0,3,1.5
6133,0,3,1.5
6134,0,3,1.5
6135,0,3,1.5
6136,0,3,1.5
6137,0,3,1.5
6138,0,3,1.5
6139,0,3,1.5
6140,0,3,1.5
6141,0,3,1.5
6142,0,3,1.5
6143,0,3,1.5
6144,0,3,1.5
6145,0,3,1.5
6146,0,3,1.5
6147,0,3,1.5
6148,0,3,1.5
6149,0,3,1.5
6150,0,3,1.5
6151,0,3,1.5
6152,0,3,1.5
6153,0,3,1.5
6154,0,3,1.5
6155,0,3,1.5
6156,0,3,1.5
6157,0,3,1.5
6158,0,3,1.5
6159,0,3,1.5
6160,0,3,1.5
6161,0,3,1.5
6162,0,3,1.5
6163,1,3,1.5
6164,0,3,1.5
6165,0,3,1.5
6166,0,3,1.5
6167,0,3,1.5
6168,1,3,1.5
6169,0,3,1.5
6170,0,3,1.5
6171,0,3,1.5
6172,0,3,1.5
6173,0,3,1.5
6174,0,3,1.5
6175,0,3,1.5
6176,0,3,1.5
6177,0,3,1.5
6178,0,3,1.5
6179,0,3,1.5
6180,0,3,1.5
6181,0,3,1.5
6182,0,3,1.5
6183,0,3,1.5
6184,0,3,1.5
6185,0,3,1.5
6186,0,3,1.5
6187,0,3,1.5
6188,0,3,1.5
6189,0,3,1.5
6190,0,3,1.5
6191,0,3,1.5
6192,0,3,1.5
6193,0,3,1.5
6194,0,3,1.5
6195,0,3,1.5
6196,0,3,1.5
6197,0,3,1.5
6198,0,3,1.5
6199,1,3,1.5
6200,0,3,1.5
6201,0,3,1.5
6202,0,3,1.5
6203,0,3,1.5
6204,0,3,1.5
6205,0,3,1.5
